time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2023-02-04T22:07:52.90Z,29.76929053107574,-97.76922470914724,303.002,17.95,8.06,7.08,1.223,1.708,0.33,24.18444,1.08536,3,14
2023-02-04T22:07:53.00Z,29.769304213929843,-97.7692197242543,302.247,18.19,7.61,7.29,1.221,1.706,0.33,22.70900,0.91810,3,15
2023-02-04T22:07:53.10Z,29.76931819678407,-97.76921523936369,301.479,18.46,6.96,7.44,1.219,1.705,0.33,20.65394,0.91351,3,15
2023-02-04T22:07:53.20Z,29.769332179638297,-97.76921145447409,300.686,18.63,6.53,7.48,1.217,1.703,0.33,19.32903,0.96744,3,15
2023-02-04T22:07:53.30Z,29.769346562492387,-97.769207969587,299.917,18.97,6.02,7.46,1.215,1.702,0.34,17.59320,1.08228,3,15
2023-02-04T22:07:53.40Z,29.76936114534658,-97.76920498470201,299.124,19.28,5.55,7.52,1.214,1.701,0.34,16.05112,1.07428,3,15
2023-02-04T22:07:53.50Z,29.769376028200725,-97.76920229981909,298.353,19.47,5.16,7.54,1.212,1.700,0.34,14.85027,1.05582,3,15
2023-02-04T22:07:53.60Z,29.769391111054915,-97.76920021493822,297.578,19.64,4.61,7.59,1.210,1.698,0.37,13.21783,1.02863,3,15
2023-02-04T22:07:53.70Z,29.769406193909106,-97.76919863005821,296.775,19.78,4.25,7.67,1.209,1.696,0.35,12.11498,1.00907,3,15
2023-02-04T22:07:53.80Z,29.769421576763307,-97.76919734518071,295.993,19.98,3.84,7.66,1.207,1.695,0.35,10.88889,1.00363,3,15
2023-02-04T22:07:53.90Z,29.769436859617485,-97.76919656030373,295.185,20.07,3.48,7.59,1.205,1.693,0.36,9.84371,1.04935,3,15
2023-02-04T22:07:54.00Z,29.769452442471675,-97.76919597542906,294.394,20.20,3.39,7.62,1.204,1.692,0.37,9.51189,1.05494,3,15
2023-02-04T22:07:54.10Z,29.769468025325864,-97.76919559055546,293.631,20.36,3.06,7.58,1.203,1.691,0.39,8.55668,1.09363,3,13
2023-02-04T22:07:54.20Z,29.769483808180098,-97.76919560568388,292.851,20.50,2.89,7.54,1.202,1.689,0.38,8.03274,1.02044,3,14
2023-02-04T22:07:54.30Z,29.769499791034264,-97.76919582081428,292.143,20.57,2.57,7.22,1.201,1.688,0.38,7.12494,1.02462,3,14
2023-02-04T22:07:54.40Z,29.76951577388843,-97.76919623594586,291.402,20.87,2.52,7.15,1.200,1.686,0.40,6.87794,1.01180,3,14
2023-02-04T22:07:54.50Z,29.769531956742583,-97.76919685107941,290.663,20.91,2.25,6.99,1.199,1.686,0.42,6.14367,1.03712,3,13
2023-02-04T22:07:54.60Z,29.76954813959685,-97.76919766621381,289.957,20.98,2.03,6.73,1.198,1.686,0.42,5.52306,1.03352,3,13
2023-02-04T22:07:54.70Z,29.76956452245099,-97.76919868135042,289.295,21.11,1.76,6.36,1.197,1.685,0.42,4.76744,1.03863,3,13
2023-02-04T22:07:54.80Z,29.769580905305133,-97.76919999648806,288.694,21.39,1.67,6.04,1.198,1.685,0.46,4.46548,1.15471,3,14
2023-02-04T22:07:54.90Z,29.769597388159355,-97.76920151162722,288.071,21.47,1.39,5.86,1.199,1.686,0.47,3.70138,1.25014,3,14
2023-02-04T22:07:55.00Z,29.76961387101352,-97.76920332676741,287.502,21.23,1.10,5.59,1.199,1.684,0.39,2.97154,0.93304,3,14
2023-02-04T22:07:55.10Z,29.76963035386774,-97.76920534190856,286.995,21.18,0.77,5.26,1.197,1.681,0.38,2.08211,0.82334,3,14
2023-02-04T22:07:55.20Z,29.769646736721825,-97.76920765705063,286.519,21.00,0.50,4.98,1.196,1.678,0.38,1.35938,0.83211,3,14
2023-02-04T22:07:55.30Z,29.769663019576114,-97.76921027219282,285.977,21.01,0.26,4.93,1.194,1.676,0.38,0.70364,0.84237,3,13
2023-02-04T22:07:55.40Z,29.769679202430325,-97.76921328733579,285.500,20.87,-0.05,4.79,1.192,1.673,0.34,359.86146,0.78605,3,14
2023-02-04T22:07:55.50Z,29.76969538528442,-97.76921670247998,285.044,20.68,-0.33,4.56,1.190,1.670,0.36,359.08044,0.80565,3,14
2023-02-04T22:07:55.60Z,29.76971126813868,-97.76922031762342,284.610,20.59,-0.76,4.26,1.188,1.667,0.36,357.89811,0.79187,3,14
2023-02-04T22:07:55.70Z,29.76972715099282,-97.76922433276786,284.178,20.42,-1.25,4.15,1.185,1.663,0.36,356.49497,0.79261,3,14
2023-02-04T22:07:55.80Z,29.769742833846976,-97.7692287479124,283.792,20.09,-1.35,4.15,1.183,1.660,0.35,356.15492,0.77836,3,14
2023-02-04T22:07:55.90Z,29.769758316701143,-97.76923346305693,283.363,20.13,-2.01,4.22,1.180,1.656,0.35,354.28926,0.69015,3,14
2023-02-04T22:07:56.00Z,29.769773899555332,-97.76923857820293,282.971,19.76,-2.06,4.26,1.177,1.653,0.36,354.05942,0.79304,3,14
2023-02-04T22:07:56.10Z,29.76978918240951,-97.76924369334859,282.579,19.63,-2.28,4.15,1.175,1.649,0.34,353.38684,0.77040,3,14
2023-02-04T22:07:56.20Z,29.7698042652637,-97.76924920849399,282.157,19.70,-2.85,4.25,1.172,1.646,0.34,351.77693,0.72376,3,14
2023-02-04T22:07:56.30Z,29.769819448117858,-97.76925512364073,281.745,19.42,-2.83,4.35,1.170,1.643,0.34,351.69951,0.75131,3,14
2023-02-04T22:07:56.40Z,29.769834430972082,-97.76926113878767,281.309,19.41,-3.12,4.48,1.167,1.639,0.35,350.86822,0.74289,3,14
2023-02-04T22:07:56.50Z,29.769849313826285,-97.76926735393477,280.838,19.30,-3.38,4.67,1.164,1.636,0.35,350.06586,0.74098,3,14
2023-02-04T22:07:56.60Z,29.769864096680465,-97.7692739690824,280.385,19.17,-3.52,4.74,1.162,1.633,0.35,349.60092,0.75689,3,14
2023-02-04T22:07:56.70Z,29.769878879534645,-97.76928068423115,279.899,19.21,-3.60,4.88,1.159,1.631,0.36,349.37181,0.79198,3,13
2023-02-04T22:07:56.80Z,29.76989356238886,-97.76928739938012,279.387,19.13,-3.81,4.95,1.157,1.629,0.38,348.74313,0.79701,3,13
2023-02-04T22:07:56.90Z,29.76990814524305,-97.76929431452959,278.872,19.06,-3.96,5.01,1.155,1.627,0.39,348.25008,0.79501,3,13
2023-02-04T22:07:57.00Z,29.769922728097242,-97.76930152967998,278.370,18.96,-4.12,5.11,1.153,1.624,0.38,347.75071,0.78239,3,14
2023-02-04T22:07:57.10Z,29.76993721095141,-97.76930874483094,277.864,18.88,-4.21,5.15,1.152,1.622,0.38,347.43868,0.80725,3,14
2023-02-04T22:07:57.20Z,29.769951593805615,-97.76931605998197,277.310,18.90,-4.34,5.25,1.150,1.620,0.39,347.06308,0.81767,3,13
2023-02-04T22:07:57.30Z,29.769966076659784,-97.76932347513457,276.756,18.95,-4.72,5.39,1.149,1.618,0.38,346.02255,0.72626,3,13
2023-02-04T22:07:57.40Z,29.76998035951391,-97.76933109028698,276.198,18.80,-4.49,5.44,1.147,1.616,0.40,346.58491,0.82234,3,13
2023-02-04T22:07:57.50Z,29.769994842368078,-97.76933870544167,275.685,18.74,-4.48,5.52,1.146,1.614,0.40,346.54667,0.81578,3,14
2023-02-04T22:07:57.60Z,29.77000922522228,-97.76934642059655,275.153,18.77,-4.60,5.60,1.145,1.611,0.40,346.24433,0.81019,3,14
2023-02-04T22:07:57.70Z,29.770023708076508,-97.76935423575276,274.590,18.84,-4.62,5.70,1.144,1.611,0.45,346.22563,0.97913,3,13
2023-02-04T22:07:57.80Z,29.770038190930677,-97.76936205091033,273.990,18.95,-4.65,5.92,1.144,1.610,0.47,346.20250,0.98074,3,13
2023-02-04T22:07:57.90Z,29.770052673784846,-97.76936976606862,273.393,18.96,-4.59,6.03,1.145,1.609,0.47,346.39469,0.95713,3,14
2023-02-04T22:07:58.00Z,29.770067156639072,-97.7693775812279,272.789,18.90,-4.69,6.01,1.145,1.609,0.48,346.07659,0.98453,3,13
2023-02-04T22:07:58.10Z,29.77008163949324,-97.76938539638832,272.185,18.87,-4.61,6.00,1.145,1.608,0.48,346.28036,1.03255,3,13
2023-02-04T22:07:58.20Z,29.770096022347445,-97.76939321154896,271.610,18.84,-4.62,5.98,1.146,1.607,0.48,346.23211,1.01349,3,14
2023-02-04T22:07:58.30Z,29.770110505201615,-97.76940092671089,270.995,18.83,-4.54,6.08,1.147,1.607,0.49,346.44134,1.05902,3,13
2023-02-04T22:07:58.40Z,29.77012498805584,-97.76940864187407,270.382,19.06,-4.40,6.14,1.148,1.607,0.48,347.01512,1.01865,3,14
2023-02-04T22:07:58.50Z,29.770139670909998,-97.76941625703944,269.748,19.15,-4.61,6.23,1.148,1.607,0.49,346.47184,1.02223,3,13
2023-02-04T22:07:58.60Z,29.770154353764212,-97.76942377220576,269.140,19.09,-4.32,6.10,1.150,1.607,0.49,347.23802,1.11861,3,13
2023-02-04T22:07:58.70Z,29.770169036618313,-97.76943138737295,268.529,19.17,-4.40,6.20,1.151,1.606,0.50,347.06069,1.08983,3,14
2023-02-04T22:07:58.80Z,29.77018361947256,-97.76943870254047,267.896,19.11,-4.23,6.19,1.152,1.607,0.52,347.51825,1.18875,3,13
2023-02-04T22:07:58.90Z,29.770198302326662,-97.76944581770977,267.268,19.13,-4.03,6.21,1.154,1.607,0.52,348.10417,1.19549,3,13
2023-02-04T22:07:59.00Z,29.77021288518091,-97.76945293287929,266.613,19.12,-4.03,6.32,1.156,1.608,0.52,348.09610,1.20938,3,13
2023-02-04T22:07:59.10Z,29.770227568035068,-97.7694600480504,265.995,19.14,-3.98,6.38,1.157,1.608,0.53,348.26177,1.21091,3,14
2023-02-04T22:07:59.20Z,29.770242250889282,-97.76946716322232,265.376,19.14,-4.00,6.30,1.159,1.608,0.52,348.20768,1.09489,3,14
2023-02-04T22:07:59.30Z,29.770257033743405,-97.76947427839605,264.749,19.29,-3.87,6.40,1.161,1.608,0.52,348.64935,1.09210,3,14
2023-02-04T22:07:59.40Z,29.770271916597608,-97.76948139357125,264.148,19.37,-4.04,6.33,1.163,1.607,0.52,348.22421,1.09820,3,14
2023-02-04T22:07:59.50Z,29.77028679945181,-97.76948850874737,263.491,19.43,-4.08,6.33,1.165,1.607,0.52,348.12914,1.10660,3,13
2023-02-04T22:07:59.60Z,29.770301682305956,-97.76949562392474,262.842,19.33,-4.06,6.47,1.166,1.606,0.51,348.13858,1.06398,3,14
2023-02-04T22:07:59.70Z,29.770316565160158,-97.76950273910279,262.211,19.34,-4.01,6.47,1.168,1.605,0.50,348.28202,1.03270,3,14
2023-02-04T22:07:59.80Z,29.770331348014338,-97.76950975428133,261.540,19.35,-3.99,6.61,1.169,1.604,0.50,348.35532,1.03259,3,14
2023-02-04T22:07:59.90Z,29.770346130868575,-97.76951686946063,260.911,19.31,-3.97,6.59,1.171,1.604,0.51,348.37119,1.07819,3,14
2023-02-04T22:08:00.00Z,29.77036101372272,-97.76952408464183,260.266,19.34,-4.14,6.50,1.172,1.603,0.49,347.93122,0.97734,3,14
2023-02-04T22:08:00.10Z,29.770375896576923,-97.76953139982379,259.604,19.56,-4.34,6.49,1.173,1.602,0.47,347.48685,0.90985,3,14
2023-02-04T22:08:00.20Z,29.770390779431125,-97.76953871500689,259.011,19.33,-4.07,6.27,1.174,1.601,0.46,348.10059,0.93258,3,14
2023-02-04T22:08:00.30Z,29.770405562285305,-97.7695460301901,258.371,19.35,-4.35,6.31,1.175,1.600,0.46,347.33897,0.92706,3,14
2023-02-04T22:08:00.40Z,29.77042044513945,-97.76955354537506,257.758,19.28,-4.35,6.32,1.176,1.599,0.45,347.28258,0.90621,3,14
2023-02-04T22:08:00.50Z,29.77043522799363,-97.76956116056044,257.119,19.18,-4.50,6.35,1.177,1.598,0.45,346.78999,0.90403,3,13
2023-02-04T22:08:00.60Z,29.770449910847844,-97.76956887574579,256.459,19.27,-4.56,6.42,1.177,1.598,0.45,346.69468,0.87277,3,13
2023-02-04T22:08:00.70Z,29.77046479370199,-97.76957659093364,255.814,19.27,-4.69,6.41,1.178,1.597,0.45,346.32286,0.86941,3,13
2023-02-04T22:08:00.80Z,29.770479476556204,-97.76958450612119,255.178,19.20,-4.84,6.25,1.178,1.596,0.45,345.85761,0.86852,3,13
2023-02-04T22:08:00.90Z,29.770494059410396,-97.76959252130905,254.529,19.26,-5.03,6.25,1.179,1.595,0.43,345.35705,0.79570,3,12
2023-02-04T22:08:01.00Z,29.770508642264588,-97.76960063649767,253.883,19.10,-5.04,6.25,1.179,1.593,0.43,345.20825,0.78352,3,12
2023-02-04T22:08:01.10Z,29.77052322511878,-97.76960885168728,253.285,18.91,-5.17,6.18,1.179,1.592,0.44,344.72075,0.81914,3,12
2023-02-04T22:08:01.20Z,29.77053770797295,-97.76961706687746,252.662,18.84,-5.07,6.25,1.179,1.591,0.44,344.93706,0.82745,3,12
2023-02-04T22:08:01.30Z,29.770552090827152,-97.76962528206764,252.039,18.64,-5.13,6.33,1.180,1.590,0.44,344.62431,0.83052,3,12
2023-02-04T22:08:01.40Z,29.770566373681334,-97.76963359725823,251.424,18.62,-5.27,6.39,1.180,1.589,0.44,344.21275,0.83023,3,13
2023-02-04T22:08:01.50Z,29.77058055653555,-97.76964201244891,250.786,18.52,-5.34,6.47,1.181,1.588,0.43,343.93170,0.79203,3,13
2023-02-04T22:08:01.60Z,29.77059453938972,-97.76965062763907,250.148,18.42,-5.51,6.52,1.181,1.588,0.45,343.34582,0.86210,3,13
2023-02-04T22:08:01.70Z,29.770608522243833,-97.76965934283021,249.500,18.35,-5.67,6.47,1.182,1.588,0.45,342.83754,0.87660,3,12
2023-02-04T22:08:01.80Z,29.770622405098038,-97.76966825802174,248.840,18.27,-5.81,6.44,1.183,1.588,0.45,342.34756,0.86387,3,12
2023-02-04T22:08:01.90Z,29.770636187952277,-97.76967737321343,248.196,18.14,-5.89,6.42,1.183,1.588,0.44,342.02663,0.83740,3,12
2023-02-04T22:08:02.00Z,29.770649770806415,-97.76968648840443,247.561,18.03,-5.94,6.38,1.183,1.587,0.41,341.75797,0.74517,3,13
2023-02-04T22:08:02.10Z,29.77066335366061,-97.76969570359643,246.909,18.02,-6.10,6.52,1.184,1.586,0.41,341.29970,0.74275,3,13
2023-02-04T22:08:02.20Z,29.770676936514803,-97.7697050187893,246.250,17.94,-6.20,6.52,1.184,1.585,0.43,340.92422,0.77339,3,12
2023-02-04T22:08:02.30Z,29.770690419368975,-97.76971443398236,245.574,17.90,-6.34,6.58,1.184,1.585,0.44,340.48172,0.80340,3,12
2023-02-04T22:08:02.40Z,29.77070400222317,-97.76972414917691,244.899,17.97,-6.55,6.58,1.184,1.584,0.42,339.98241,0.72650,3,13
2023-02-04T22:08:02.50Z,29.770717585077364,-97.76973386437248,244.244,17.93,-6.62,6.55,1.185,1.584,0.43,339.73325,0.72692,3,13
2023-02-04T22:08:02.60Z,29.770731167931558,-97.76974357956874,243.606,17.75,-6.50,6.41,1.185,1.584,0.46,339.87957,0.81392,3,13
2023-02-04T22:08:02.70Z,29.77074445078574,-97.76975329476386,242.954,17.51,-6.52,6.48,1.186,1.584,0.47,339.56864,0.82227,3,13
2023-02-04T22:08:02.80Z,29.770757733639925,-97.76976300995989,242.319,17.45,-6.66,6.45,1.187,1.583,0.47,339.12022,0.81557,3,13
2023-02-04T22:08:02.90Z,29.77077081649412,-97.76977292515517,241.673,17.38,-6.71,6.46,1.188,1.583,0.47,338.90181,0.81695,3,13
2023-02-04T22:08:03.00Z,29.770783799348294,-97.7697828403509,241.039,17.33,-6.81,6.30,1.188,1.583,0.47,338.55030,0.77964,3,13
2023-02-04T22:08:03.10Z,29.770796782202524,-97.76979295554725,240.425,17.17,-6.94,6.13,1.189,1.583,0.47,337.99075,0.78122,3,13
2023-02-04T22:08:03.20Z,29.770809265056698,-97.76980307074052,239.835,16.98,-6.96,6.06,1.189,1.582,0.46,337.71538,0.76361,3,14
2023-02-04T22:08:03.30Z,29.770821747910873,-97.76981338593498,239.233,16.86,-7.11,6.13,1.190,1.582,0.47,337.14733,0.76889,3,14
2023-02-04T22:08:03.40Z,29.77083403076506,-97.76982370112853,238.640,16.66,-7.19,6.09,1.190,1.581,0.46,336.64792,0.76631,3,14
2023-02-04T22:08:03.50Z,29.770846313619188,-97.76983421632303,238.058,16.37,-7.38,5.90,1.190,1.581,0.46,335.72400,0.78846,3,13
2023-02-04T22:08:03.60Z,29.770858296473364,-97.76984503151607,237.490,16.11,-7.72,5.66,1.191,1.580,0.45,334.38992,0.78680,3,13
2023-02-04T22:08:03.70Z,29.770870179327574,-97.76985594670907,236.931,15.86,-7.88,5.61,1.191,1.580,0.45,333.57052,0.78988,3,13
2023-02-04T22:08:03.80Z,29.77088166218175,-97.76986726189978,236.374,15.55,-8.23,5.52,1.191,1.580,0.44,332.11261,0.90073,3,13
2023-02-04T22:08:03.90Z,29.77089294503594,-97.7698788770897,235.841,15.20,-8.46,5.41,1.191,1.579,0.43,330.90697,0.86247,3,13
2023-02-04T22:08:04.00Z,29.77090372789013,-97.7698906922767,235.323,14.79,-8.73,5.34,1.191,1.578,0.42,329.43783,0.88124,3,14
2023-02-04T22:08:04.10Z,29.770914410744354,-97.76990290746335,234.827,14.40,-9.04,5.36,1.190,1.577,0.41,327.89736,0.87949,3,14
2023-02-04T22:08:04.20Z,29.770924493598557,-97.76991512264635,234.293,13.93,-9.21,5.40,1.189,1.577,0.40,326.51410,0.93485,3,13
2023-02-04T22:08:04.30Z,29.770934076452704,-97.76992783782589,233.747,13.37,-9.55,5.52,1.189,1.576,0.41,324.44452,0.95485,3,14
2023-02-04T22:08:04.40Z,29.77094315930691,-97.7699407530024,233.203,12.79,-9.74,5.56,1.188,1.575,0.42,322.70524,0.97705,3,14
2023-02-04T22:08:04.50Z,29.770951842161082,-97.7699539681762,232.636,12.17,-9.95,5.70,1.187,1.573,0.42,320.73281,1.00500,3,14
2023-02-04T22:08:04.60Z,29.77095992501529,-97.76996728334586,232.048,11.66,-10.18,5.88,1.187,1.572,0.42,318.88119,1.02660,3,14
2023-02-04T22:08:04.70Z,29.770967407869477,-97.76998079851137,231.431,10.98,-10.44,6.05,1.186,1.571,0.42,316.45135,1.09169,3,14
2023-02-04T22:08:04.80Z,29.7709742907237,-97.76999461367257,230.814,10.31,-10.54,6.25,1.186,1.569,0.42,314.38366,1.13178,3,14
2023-02-04T22:08:04.90Z,29.770980673577867,-97.77000852883043,230.183,9.62,-10.71,6.42,1.186,1.568,0.43,311.92246,1.19271,3,13
2023-02-04T22:08:05.00Z,29.77098645643207,-97.7700225439836,229.513,8.96,-10.77,6.69,1.186,1.567,0.43,309.77197,1.23407,3,13
2023-02-04T22:08:05.10Z,29.77099163928625,-97.7700367591325,228.834,8.38,-10.85,6.93,1.186,1.566,0.43,307.69427,1.35081,3,14
2023-02-04T22:08:05.20Z,29.770996322140434,-97.77005097427775,228.095,7.96,-11.18,7.24,1.186,1.566,0.44,305.44704,1.53972,3,13
2023-02-04T22:08:05.30Z,29.77100030499463,-97.77006558941753,227.278,7.39,-11.61,7.65,1.187,1.565,0.42,302.48650,1.55518,3,13
2023-02-04T22:08:05.40Z,29.771003887848792,-97.77008020455446,226.521,6.53,-11.14,7.62,1.187,1.565,0.44,300.36786,1.63320,3,13
2023-02-04T22:08:05.50Z,29.771006770703025,-97.770094619686,225.749,5.97,-11.16,7.80,1.188,1.565,0.44,298.14727,1.67198,3,14
2023-02-04T22:08:05.60Z,29.771009153557202,-97.77010913481354,224.922,5.42,-11.37,8.05,1.188,1.564,0.43,295.47617,1.67264,3,14
2023-02-04T22:08:05.70Z,29.771011036411323,-97.77012374993728,224.103,4.90,-11.26,8.23,1.188,1.565,0.46,293.50579,1.77497,3,14
