time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2023-02-04T22:08:05.80Z,29.771012419265503,-97.77013826505708,223.288,4.20,-11.12,8.33,1.189,1.565,0.46,290.67824,1.83563,3,15
2023-02-04T22:08:05.90Z,29.771013502119672,-97.77015278017461,222.432,3.86,-11.10,8.55,1.189,1.565,0.46,289.18773,1.94507,3,15
2023-02-04T22:08:06.00Z,29.771014184973865,-97.77016719528888,221.581,3.53,-11.07,8.64,1.190,1.566,0.46,287.69423,1.96803,3,15
2023-02-04T22:08:06.10Z,29.771014367828116,-97.77018171039902,220.712,2.96,-11.18,8.73,1.191,1.567,0.45,284.83500,1.96060,3,15
2023-02-04T22:08:06.20Z,29.77101435068232,-97.77019632550753,219.844,2.75,-11.19,8.83,1.192,1.568,0.46,283.81618,1.97810,3,15
2023-02-04T22:08:06.30Z,29.771014133536482,-97.77021104061475,218.989,2.36,-11.25,8.89,1.193,1.569,0.43,281.85054,2.04216,3,15
2023-02-04T22:08:06.40Z,29.771013516390667,-97.7702255557183,218.071,2.24,-11.21,8.89,1.193,1.570,0.43,281.30286,2.05621,3,15
2023-02-04T22:08:06.50Z,29.771012699244807,-97.77024017082044,217.190,1.81,-11.18,8.83,1.194,1.571,0.45,279.19575,2.16646,3,15
2023-02-04T22:08:06.60Z,29.771011482099027,-97.7702546859191,216.316,1.47,-11.08,8.73,1.195,1.573,0.44,277.57632,2.23856,3,15
2023-02-04T22:08:06.70Z,29.771010164953225,-97.77026930101692,215.454,1.27,-11.21,8.66,1.195,1.574,0.44,276.47951,2.16926,3,15
2023-02-04T22:08:06.80Z,29.771008647807434,-97.77028381611296,214.542,1.26,-11.24,8.67,1.195,1.576,0.43,276.39077,2.06178,3,15
2023-02-04T22:08:06.90Z,29.7710069306616,-97.77029843120727,213.693,1.00,-11.22,8.56,1.194,1.576,0.38,275.10516,1.86202,3,15
2023-02-04T22:08:07.00Z,29.771005213515764,-97.77031314630176,212.844,0.92,-11.57,8.50,1.193,1.577,0.38,274.56394,1.87419,3,15
2023-02-04T22:08:07.10Z,29.771003496369985,-97.77032806139596,211.936,1.08,-11.75,8.73,1.192,1.578,0.38,275.27201,1.82933,3,15
2023-02-04T22:08:07.20Z,29.77100177922415,-97.77034307649046,210.986,1.05,-12.08,8.82,1.190,1.579,0.39,274.99004,1.84592,3,15
2023-02-04T22:08:07.30Z,29.77099996207835,-97.77035819158368,210.106,0.90,-11.88,8.76,1.189,1.581,0.43,274.31521,1.90080,3,15
2023-02-04T22:08:07.40Z,29.770998044932526,-97.7703734066763,209.299,0.75,-11.59,8.62,1.188,1.584,0.45,273.70032,1.95320,3,15
2023-02-04T22:08:07.50Z,29.77099612778676,-97.77038842176853,208.507,0.63,-11.60,8.47,1.186,1.586,0.45,273.13129,1.95022,3,15
2023-02-04T22:08:07.60Z,29.7709943106409,-97.77040353686198,207.661,0.79,-11.94,8.38,1.185,1.588,0.43,273.76626,1.88190,3,15
2023-02-04T22:08:07.70Z,29.770992393495135,-97.77041865195429,206.836,0.76,-11.68,8.27,1.184,1.592,0.48,273.71259,1.95047,3,14
2023-02-04T22:08:07.80Z,29.770990576349277,-97.77043356704735,206.008,0.85,-11.58,8.15,1.184,1.596,0.48,274.18232,1.94541,3,14
2023-02-04T22:08:07.90Z,29.770988759203476,-97.77044858214049,205.198,0.83,-11.67,8.12,1.183,1.600,0.48,274.07690,1.93098,3,14
2023-02-04T22:08:08.00Z,29.770986742057687,-97.77046359723181,204.421,0.59,-11.72,8.12,1.182,1.603,0.45,272.88255,1.90610,3,15
2023-02-04T22:08:08.10Z,29.770984724911898,-97.7704787123231,203.673,0.61,-11.62,7.97,1.181,1.605,0.44,273.00757,1.91424,3,15
2023-02-04T22:08:08.20Z,29.770982507766064,-97.77049382741257,202.901,0.45,-11.86,7.96,1.180,1.608,0.44,272.18904,1.96890,3,15
2023-02-04T22:08:08.30Z,29.770980190620264,-97.77050914250106,202.146,0.28,-11.90,7.82,1.180,1.612,0.46,271.35947,1.99762,3,14
2023-02-04T22:08:08.40Z,29.770977773474442,-97.77052455758871,201.406,0.20,-11.92,7.73,1.180,1.616,0.47,270.98048,1.99310,3,14
2023-02-04T22:08:08.50Z,29.770975156328632,-97.77053987267436,200.639,0.05,-11.89,7.75,1.179,1.620,0.47,270.21700,1.99425,3,14
2023-02-04T22:08:08.60Z,29.770972339182833,-97.77055498775803,199.967,-0.15,-11.68,7.51,1.179,1.622,0.43,269.24279,1.98995,3,15
2023-02-04T22:08:08.70Z,29.770969522037035,-97.7705701028417,199.182,-0.18,-12.00,7.57,1.178,1.624,0.43,269.15409,1.85265,3,15
2023-02-04T22:08:08.80Z,29.77096650489119,-97.77058541792337,198.470,-0.36,-11.85,7.51,1.177,1.626,0.42,268.27762,1.83578,3,15
2023-02-04T22:08:08.90Z,29.770963387745383,-97.77060063300405,197.769,-0.62,-11.84,7.41,1.176,1.628,0.42,266.99921,1.81823,3,15
2023-02-04T22:08:09.00Z,29.770960070599585,-97.77061584808291,197.012,-0.75,-11.95,7.49,1.175,1.630,0.44,266.40800,1.82078,3,15
2023-02-04T22:08:09.10Z,29.77095675345379,-97.7706309631617,196.284,-0.87,-11.79,7.44,1.174,1.632,0.44,265.79047,1.82668,3,15
2023-02-04T22:08:09.20Z,29.77095333630797,-97.77064607823922,195.569,-0.92,-11.75,7.42,1.173,1.635,0.44,265.52668,1.83475,3,15
2023-02-04T22:08:09.30Z,29.770949819162126,-97.77066109331565,194.823,-1.20,-11.78,7.42,1.172,1.637,0.43,264.16858,1.81317,3,15
2023-02-04T22:08:09.40Z,29.770946102016353,-97.77067610839015,194.084,-1.32,-11.72,7.40,1.171,1.638,0.42,263.57486,1.81794,3,15
2023-02-04T22:08:09.50Z,29.770942184870535,-97.77069102346286,193.376,-1.55,-11.43,7.29,1.170,1.640,0.43,262.26950,1.82512,3,15
2023-02-04T22:08:09.60Z,29.77093816772475,-97.77070573853416,192.653,-1.64,-11.42,7.19,1.169,1.643,0.45,261.85391,1.85093,3,15
2023-02-04T22:08:09.70Z,29.7709338505789,-97.77072045360251,191.919,-1.72,-11.34,7.24,1.168,1.645,0.45,261.34717,1.84707,3,15
2023-02-04T22:08:09.80Z,29.77092963343307,-97.77073506867168,191.170,-1.85,-11.42,7.29,1.167,1.647,0.46,260.79875,1.83794,3,15
2023-02-04T22:08:09.90Z,29.77092521628731,-97.77074968373881,190.441,-2.11,-11.15,7.26,1.166,1.650,0.46,259.25926,1.87085,3,15
2023-02-04T22:08:10.00Z,29.77092049914154,-97.77076409880283,189.747,-2.48,-10.96,7.22,1.166,1.652,0.45,257.23664,1.90160,3,15
2023-02-04T22:08:10.10Z,29.770915581995723,-97.77077831386453,189.044,-2.68,-10.92,7.12,1.165,1.654,0.45,256.21449,1.88208,3,15
2023-02-04T22:08:10.20Z,29.77091046484992,-97.77079242892432,188.360,-2.79,-10.80,7.07,1.164,1.657,0.46,255.51064,1.91683,3,15
2023-02-04T22:08:10.30Z,29.770905247704036,-97.77080664398284,187.665,-2.94,-10.80,7.03,1.164,1.659,0.47,254.77764,1.91000,3,15
2023-02-04T22:08:10.40Z,29.770899830558278,-97.7708205590393,186.980,-3.11,-10.55,6.97,1.164,1.662,0.46,253.58625,1.94332,3,15
2023-02-04T22:08:10.50Z,29.77089431341244,-97.77083437409453,186.307,-3.31,-10.34,7.01,1.163,1.665,0.46,252.26868,1.97539,3,15
2023-02-04T22:08:10.60Z,29.77088849626665,-97.77084798914643,185.664,-3.54,-10.14,6.88,1.163,1.667,0.46,250.77590,1.98192,3,15
2023-02-04T22:08:10.70Z,29.77088267912086,-97.7708613041982,185.004,-3.62,-10.01,6.84,1.162,1.670,0.46,250.10135,2.00573,3,15
2023-02-04T22:08:10.80Z,29.770876661974967,-97.77087451924751,184.315,-3.79,-9.89,6.85,1.161,1.672,0.45,249.05331,1.94245,3,15
2023-02-04T22:08:10.90Z,29.770870444829256,-97.77088773429489,183.645,-4.06,-9.89,6.94,1.161,1.674,0.45,247.67866,1.90253,3,15
2023-02-04T22:08:11.00Z,29.770863927683422,-97.77090084933889,183.007,-4.24,-9.58,6.95,1.160,1.676,0.46,246.12910,1.93600,3,15
2023-02-04T22:08:11.10Z,29.77085731053762,-97.77091366438151,182.326,-4.41,-9.49,7.04,1.159,1.678,0.46,245.08213,1.93582,3,15
2023-02-04T22:08:11.20Z,29.7708505933918,-97.77092637942292,181.623,-4.57,-9.41,7.13,1.159,1.680,0.46,244.12822,1.93770,3,15
2023-02-04T22:08:11.30Z,29.77084367624599,-97.770938894462,180.908,-4.71,-9.28,7.17,1.158,1.682,0.46,243.07234,1.94397,3,15
2023-02-04T22:08:11.40Z,29.770836659100212,-97.77095140949984,180.187,-4.87,-9.13,7.23,1.158,1.685,0.46,241.93039,1.95811,3,15
2023-02-04T22:08:11.50Z,29.77082964195438,-97.7709637245373,179.439,-4.95,-9.20,7.26,1.157,1.687,0.46,241.71092,1.93684,3,15
2023-02-04T22:08:11.60Z,29.770822424808557,-97.77097603957225,178.696,-5.20,-9.03,7.30,1.157,1.689,0.45,240.06777,1.88468,3,15
2023-02-04T22:08:11.70Z,29.770815007662748,-97.7709881546051,177.965,-5.38,-8.94,7.29,1.156,1.690,0.45,238.94985,1.87386,3,15
2023-02-04T22:08:11.80Z,29.77080739051695,-97.77100016963527,177.222,-5.54,-8.83,7.32,1.155,1.692,0.45,237.89032,1.87110,3,15
2023-02-04T22:08:11.90Z,29.770799573371164,-97.77101218466328,176.514,-5.78,-8.63,7.33,1.155,1.694,0.46,236.19570,1.92650,3,15
2023-02-04T22:08:12.00Z,29.770791656225356,-97.77102389968968,175.786,-5.92,-8.59,7.26,1.154,1.696,0.46,235.43005,1.92002,3,15
2023-02-04T22:08:12.10Z,29.770783639079525,-97.77103561471483,175.071,-6.02,-8.44,7.30,1.154,1.698,0.46,234.49682,1.93091,3,15
2023-02-04T22:08:12.20Z,29.770775321933684,-97.77104732973646,174.434,-6.28,-8.18,7.21,1.154,1.700,0.46,232.47519,1.93798,3,15
2023-02-04T22:08:12.30Z,29.770766904787877,-97.77105884475657,173.757,-6.36,-8.22,7.15,1.153,1.702,0.46,232.27083,1.84802,3,15
2023-02-04T22:08:12.40Z,29.77075848764207,-97.77107025977614,173.025,-6.41,-8.31,7.18,1.152,1.704,0.46,232.36822,1.82971,3,15
2023-02-04T22:08:12.50Z,29.770750170496285,-97.7710816747965,172.265,-6.40,-8.35,7.25,1.152,1.705,0.46,232.53626,1.77208,3,15
2023-02-04T22:08:12.60Z,29.770741753350478,-97.7710930898154,171.527,-6.52,-8.23,7.24,1.151,1.707,0.46,231.58504,1.82881,3,15
2023-02-04T22:08:12.70Z,29.770733136204683,-97.7711044048317,170.821,-6.67,-8.04,7.20,1.151,1.709,0.47,230.32930,1.89409,3,15
2023-02-04T22:08:12.80Z,29.77072451905883,-97.7711156198477,170.156,-6.67,-7.88,7.13,1.150,1.711,0.47,229.74221,1.91644,3,15
2023-02-04T22:08:12.90Z,29.770715801913013,-97.77112683486212,169.515,-6.77,-7.91,7.00,1.150,1.714,0.47,229.43143,1.91520,3,15
2023-02-04T22:08:13.00Z,29.770707084767253,-97.77113784987591,168.845,-6.80,-7.75,6.81,1.150,1.717,0.48,228.75157,1.94125,3,15
2023-02-04T22:08:13.10Z,29.7706984676214,-97.77114876489065,168.210,-6.70,-7.57,6.66,1.150,1.719,0.49,228.50512,2.01907,3,15
2023-02-04T22:08:13.20Z,29.770689750475583,-97.77115967990369,167.555,-6.81,-7.65,6.70,1.150,1.722,0.50,228.31269,1.98170,3,15
2023-02-04T22:08:13.30Z,29.770681033329822,-97.77117059491616,166.887,-6.72,-7.64,6.67,1.150,1.725,0.50,228.65083,2.05926,3,15
2023-02-04T22:08:13.40Z,29.770672316184005,-97.77118150992862,166.214,-6.75,-7.68,6.77,1.150,1.728,0.49,228.68314,2.04685,3,15
2023-02-04T22:08:13.50Z,29.770663599038187,-97.77119262494034,165.576,-6.77,-7.75,6.74,1.150,1.731,0.51,228.84438,2.03751,3,15
2023-02-04T22:08:13.60Z,29.770654981892392,-97.7712035399527,164.906,-6.83,-7.64,6.68,1.151,1.734,0.52,228.18870,2.04973,3,15
2023-02-04T22:08:13.70Z,29.77064616474655,-97.77121445496255,164.236,-6.89,-7.73,6.74,1.151,1.737,0.52,228.27894,2.03098,3,15
2023-02-04T22:08:13.80Z,29.770637247600746,-97.77122546997089,163.565,-6.99,-7.72,6.82,1.152,1.739,0.53,227.81470,1.91087,3,15
2023-02-04T22:08:13.90Z,29.770628430454906,-97.77123628497986,162.921,-6.89,-7.50,6.70,1.153,1.741,0.52,227.43032,1.95105,3,15
2023-02-04T22:08:14.00Z,29.770619713309145,-97.77124699998922,162.180,-6.85,-7.75,6.76,1.153,1.744,0.53,228.51337,2.02859,3,15
2023-02-04T22:08:14.10Z,29.770611096163293,-97.77125791499952,161.543,-6.71,-7.65,6.59,1.154,1.747,0.52,228.74769,2.01771,3,15
2023-02-04T22:08:14.20Z,29.770602679017486,-97.77126833001148,160.912,-6.55,-7.14,6.32,1.155,1.749,0.54,227.49335,2.07996,3,15
2023-02-04T22:08:14.30Z,29.7705943618717,-97.77127854502419,160.247,-6.35,-7.15,6.33,1.155,1.752,0.54,228.41004,2.11466,3,15
2023-02-04T22:08:14.40Z,29.770586244725905,-97.7712886600383,159.639,-6.24,-6.84,6.09,1.156,1.754,0.54,227.61752,2.15963,3,15
2023-02-04T22:08:14.50Z,29.770578427580062,-97.77129827505564,159.057,-5.87,-6.51,5.75,1.157,1.757,0.54,227.94188,2.28055,3,15
2023-02-04T22:08:14.60Z,29.770570210434244,-97.77130839006804,158.538,-6.07,-6.67,5.81,1.158,1.759,0.55,227.69683,2.18688,3,15
2023-02-04T22:08:14.70Z,29.770562293288435,-97.77131820508328,157.980,-5.93,-6.58,5.75,1.159,1.761,0.60,227.93914,2.49372,3,15
2023-02-04T22:08:14.80Z,29.770554076142673,-97.77132812009484,157.452,-6.14,-6.55,5.78,1.161,1.764,0.61,226.82588,2.47120,3,15
2023-02-04T22:08:14.90Z,29.77054565899681,-97.77133813510386,156.899,-6.30,-6.58,5.92,1.162,1.766,0.57,226.22642,2.23417,3,15
2023-02-04T22:08:15.00Z,29.77053704185107,-97.77134815011027,156.343,-6.55,-6.48,6.14,1.164,1.768,0.57,224.71208,2.16981,3,15
2023-02-04T22:08:15.10Z,29.77052852470524,-97.77135826511733,155.669,-6.55,-6.97,6.36,1.165,1.769,0.55,226.78669,1.93127,3,15
2023-02-04T22:08:15.20Z,29.77052000755947,-97.7713683801237,154.977,-6.63,-6.97,6.58,1.166,1.771,0.54,226.44264,1.97356,3,15
2023-02-04T22:08:15.30Z,29.77051149041364,-97.77137849512974,154.302,-6.65,-6.84,6.63,1.167,1.772,0.54,225.81681,1.93881,3,15
2023-02-04T22:08:15.40Z,29.770502873267844,-97.77138841013448,153.580,-6.74,-6.75,6.72,1.168,1.774,0.53,225.04018,1.86313,3,15
2023-02-04T22:08:15.50Z,29.770494456122037,-97.77139802514068,152.848,-6.59,-6.56,6.76,1.168,1.775,0.53,224.90080,1.90826,3,15
2023-02-04T22:08:15.60Z,29.770486138976196,-97.77140754014772,152.137,-6.41,-6.58,6.66,1.169,1.776,0.52,225.72578,1.88469,3,15
2023-02-04T22:08:15.70Z,29.770477621830423,-97.77141735515227,151.431,-6.63,-6.55,6.91,1.169,1.777,0.51,224.68257,1.75452,3,15
2023-02-04T22:08:15.80Z,29.770468904684606,-97.77142697015381,150.707,-6.77,-6.35,7.08,1.170,1.778,0.52,223.15442,1.84466,3,15
2023-02-04T22:08:15.90Z,29.770460087538765,-97.77143688515389,149.999,-6.94,-6.76,7.20,1.171,1.779,0.54,224.24372,1.83211,3,15
2023-02-04T22:08:16.00Z,29.77045087039295,-97.77144690014893,149.377,-7.23,-6.27,7.07,1.172,1.781,0.53,220.93735,1.89814,3,15
2023-02-04T22:08:16.10Z,29.770441753247155,-97.77145661514487,148.740,-7.09,-6.23,6.98,1.173,1.783,0.54,221.33111,1.92513,3,15
2023-02-04T22:08:16.20Z,29.770432736101384,-97.7714662301413,148.099,-7.06,-6.18,6.90,1.174,1.785,0.53,221.17934,1.93711,3,15
2023-02-04T22:08:16.30Z,29.770423718955556,-97.77147584513739,147.361,-7.08,-6.64,7.01,1.175,1.787,0.53,223.15799,1.87676,3,15
2023-02-04T22:08:16.40Z,29.770414701809727,-97.77148556013299,146.676,-7.18,-6.44,6.93,1.176,1.788,0.53,221.86172,1.90287,3,15
2023-02-04T22:08:16.50Z,29.770405684663956,-97.77149517512794,145.970,-7.21,-6.48,6.95,1.177,1.791,0.53,221.98259,1.91958,3,15
2023-02-04T22:08:16.60Z,29.77039646751814,-97.77150489012024,145.292,-7.24,-6.40,7.04,1.178,1.792,0.53,221.46103,1.78366,3,15
2023-02-04T22:08:16.70Z,29.770387550372277,-97.77151450511565,144.499,-7.03,-6.72,7.27,1.179,1.794,0.53,223.72373,1.78958,3,15
2023-02-04T22:08:16.80Z,29.770378533226506,-97.77152442010924,143.744,-7.09,-6.75,7.45,1.180,1.796,0.54,223.57032,1.76876,3,15
2023-02-04T22:08:16.90Z,29.770369216080667,-97.77153443509906,143.072,-7.27,-6.36,7.44,1.181,1.797,0.55,221.19082,1.85087,3,15
2023-02-04T22:08:17.00Z,29.770360098934873,-97.77154415009045,142.303,-7.26,-6.82,7.44,1.183,1.800,0.55,223.19658,1.89811,3,15
2023-02-04T22:08:17.10Z,29.770351081789045,-97.77155426508284,141.559,-7.11,-6.94,7.44,1.184,1.802,0.55,224.30557,1.97281,3,15
2023-02-04T22:08:17.20Z,29.77034186464323,-97.77156438007228,140.814,-7.33,-6.91,7.53,1.186,1.805,0.55,223.32886,1.93573,3,15
2023-02-04T22:08:17.30Z,29.77033264749747,-97.77157459506134,140.080,-7.32,-6.90,7.57,1.187,1.807,0.56,223.30966,1.86127,3,15
2023-02-04T22:08:17.40Z,29.770323730351606,-97.77158441005349,139.340,-7.08,-6.75,7.36,1.188,1.809,0.56,223.65184,2.06754,3,15
2023-02-04T22:08:17.50Z,29.770314613205812,-97.77159442504262,138.606,-7.23,-6.77,7.39,1.190,1.811,0.56,223.13480,1.96938,3,15
2023-02-04T22:08:17.60Z,29.770305096059985,-97.7716045400266,137.989,-7.53,-6.48,7.17,1.191,1.813,0.55,220.70616,1.96341,3,15
2023-02-04T22:08:17.70Z,29.770295578914215,-97.77161445500997,137.359,-7.54,-6.43,7.05,1.193,1.816,0.55,220.46025,2.04905,3,15
2023-02-04T22:08:17.80Z,29.770286061768388,-97.77162446999307,136.653,-7.62,-6.74,7.12,1.194,1.819,0.55,221.47753,2.07795,3,15
2023-02-04T22:08:17.90Z,29.77027654462256,-97.77163458497546,135.950,-7.57,-6.81,7.22,1.196,1.822,0.56,221.94671,2.06915,3,15
2023-02-04T22:08:18.00Z,29.77026692747677,-97.77164499995627,135.295,-7.65,-7.06,7.09,1.197,1.824,0.56,222.71499,1.94256,3,15
2023-02-04T22:08:18.10Z,29.770257210330954,-97.77165521493544,134.638,-7.81,-6.84,7.03,1.199,1.827,0.55,221.21163,1.95192,3,15
2023-02-04T22:08:18.20Z,29.77024749318514,-97.771665529914,133.972,-7.82,-6.84,7.02,1.200,1.829,0.55,221.14713,1.90754,3,15
2023-02-04T22:08:18.30Z,29.770237676039358,-97.7716757448909,133.288,-7.94,-7.01,7.00,1.201,1.831,0.54,221.42723,1.85550,3,15
2023-02-04T22:08:18.40Z,29.77022785889352,-97.7716860598673,132.607,-7.97,-7.02,7.01,1.202,1.833,0.54,221.35681,1.85059,3,15
2023-02-04T22:08:18.50Z,29.770217941747717,-97.77169637484201,131.935,-8.10,-6.87,6.92,1.204,1.835,0.54,220.30647,1.85217,3,15
2023-02-04T22:08:18.60Z,29.77020802460197,-97.77170638981625,131.274,-8.13,-6.79,6.76,1.205,1.837,0.54,219.86532,1.85951,3,15
