time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV,pom
2023-03-09T22:41:59.80Z,28.2155477,-82.1499821,549.651,7.45,18.63,16.06,0.989,1.552,0.23,68.20306,1.06169,3,16
2023-03-09T22:41:59.90Z,28.2155546,-82.1499633,548.058,7.94,18.47,16.09,0.990,1.553,0.26,66.73597,1.16042,3,16
2023-03-09T22:42:00.00Z,28.2155622,-82.1499446,546.428,8.53,18.29,16.16,0.991,1.554,0.26,65.00819,1.20496,3,16
2023-03-09T22:42:00.10Z,28.2155702,-82.1499262,544.806,9.02,17.98,16.22,0.993,1.556,0.32,63.35879,1.26433,3,16
2023-03-09T22:42:00.20Z,28.2155788,-82.1499082,543.166,9.76,17.55,16.46,0.994,1.558,0.30,60.90903,1.01047,3,16
2023-03-09T22:42:00.30Z,28.2155880,-82.1498908,541.485,10.45,16.95,16.53,0.995,1.559,0.31,58.33656,0.91701,3,16
2023-03-09T22:42:00.40Z,28.2155978,-82.1498739,539.817,11.16,16.47,16.51,0.995,1.561,0.30,55.87901,0.75230,3,16
2023-03-09T22:42:00.50Z,28.2156083,-82.1498573,538.105,11.83,16.11,16.70,0.995,1.563,0.30,53.70222,0.71423,3,16
2023-03-09T22:42:00.60Z,28.2156193,-82.1498411,536.431,12.50,15.74,16.81,0.995,1.565,0.30,51.53497,0.70843,3,16
2023-03-09T22:42:00.70Z,28.2156309,-82.1498253,534.735,13.05,15.21,16.90,0.995,1.568,0.31,49.36960,0.72115,3,16
2023-03-09T22:42:00.80Z,28.2156430,-82.1498101,533.022,13.78,14.82,17.10,0.995,1.571,0.31,47.08727,0.70421,3,16
2023-03-09T22:42:00.90Z,28.2156557,-82.1497953,531.312,14.42,14.28,17.26,0.995,1.573,0.31,44.71695,0.69903,3,16
2023-03-09T22:42:01.00Z,28.2156690,-82.1497809,529.561,15.10,13.87,17.29,0.994,1.576,0.31,42.56841,0.69076,3,16
2023-03-09T22:42:01.10Z,28.2156829,-82.1497670,527.789,15.60,13.51,17.54,0.994,1.578,0.29,40.89803,0.66592,3,16
2023-03-09T22:42:01.20Z,28.2156971,-82.1497535,526.041,15.96,13.04,17.56,0.994,1.579,0.28,39.25834,0.66995,3,16
2023-03-09T22:42:01.30Z,28.2157117,-82.1497404,524.310,16.49,12.61,17.62,0.994,1.580,0.29,37.39707,0.66479,3,16
2023-03-09T22:42:01.40Z,28.2157269,-82.1497279,522.539,16.93,12.08,17.58,0.993,1.580,0.29,35.51420,0.66815,3,16
2023-03-09T22:42:01.50Z,28.2157424,-82.1497159,520.750,17.41,11.38,17.74,0.993,1.580,0.27,33.17053,0.60882,3,16
2023-03-09T22:42:01.60Z,28.2157584,-82.1497046,518.922,17.93,10.90,17.89,0.992,1.578,0.25,31.28847,0.54018,3,16
2023-03-09T22:42:01.70Z,28.2157748,-82.1496938,517.128,18.30,10.43,18.00,0.990,1.577,0.24,29.67999,0.52927,3,16
2023-03-09T22:42:01.80Z,28.2157916,-82.1496834,515.326,18.87,9.85,18.06,0.989,1.576,0.24,27.57437,0.53386,3,16
2023-03-09T22:42:01.90Z,28.2158088,-82.1496737,513.510,19.32,9.35,18.11,0.987,1.575,0.24,25.82404,0.52899,3,16
2023-03-09T22:42:02.00Z,28.2158264,-82.1496644,511.689,19.71,8.80,18.24,0.986,1.574,0.24,24.07209,0.52293,3,16
2023-03-09T22:42:02.10Z,28.2158443,-82.1496558,509.866,20.01,8.18,18.21,0.985,1.573,0.24,22.23609,0.51881,3,16
2023-03-09T22:42:02.20Z,28.2158626,-82.1496477,508.046,20.55,7.71,18.35,0.983,1.572,0.24,20.55118,0.50633,3,16
2023-03-09T22:42:02.30Z,28.2158814,-82.1496402,506.195,21.00,7.08,18.45,0.982,1.571,0.24,18.63886,0.49951,3,16
2023-03-09T22:42:02.40Z,28.2159005,-82.1496333,504.355,21.37,6.54,18.44,0.981,1.570,0.23,17.02379,0.49855,3,16
2023-03-09T22:42:02.50Z,28.2159200,-82.1496270,502.509,21.79,5.90,18.42,0.979,1.568,0.23,15.14416,0.49071,3,16
2023-03-09T22:42:02.60Z,28.2159398,-82.1496212,500.673,22.21,5.37,18.42,0.978,1.568,0.24,13.59594,0.50071,3,16
2023-03-09T22:42:02.70Z,28.2159600,-82.1496161,498.825,22.53,4.75,18.32,0.977,1.567,0.25,11.91395,0.54236,3,16
2023-03-09T22:42:02.80Z,28.2159804,-82.1496116,496.995,22.90,4.12,18.35,0.976,1.567,0.25,10.18837,0.53626,3,16
2023-03-09T22:42:02.90Z,28.2160012,-82.1496078,495.187,23.20,3.47,18.28,0.975,1.566,0.27,8.50429,0.55336,3,16
2023-03-09T22:42:03.00Z,28.2160222,-82.1496045,493.398,23.44,2.94,18.02,0.974,1.566,0.30,7.16164,0.62119,3,16
2023-03-09T22:42:03.10Z,28.2160434,-82.1496018,491.637,23.68,2.38,17.86,0.974,1.566,0.31,5.72896,0.59187,3,16
2023-03-09T22:42:03.20Z,28.2160649,-82.1495996,489.870,24.02,1.94,17.86,0.973,1.566,0.28,4.61053,0.50268,3,16
2023-03-09T22:42:03.30Z,28.2160866,-82.1495978,488.109,24.30,1.63,17.58,0.972,1.566,0.26,3.83668,0.46605,3,16
2023-03-09T22:42:03.40Z,28.2161086,-82.1495962,486.364,24.56,1.30,17.41,0.971,1.565,0.26,3.03667,0.47681,3,16
2023-03-09T22:42:03.50Z,28.2161309,-82.1495951,484.603,24.87,0.90,17.38,0.970,1.565,0.26,2.07211,0.51152,3,16
2023-03-09T22:42:03.60Z,28.2161535,-82.1495944,482.856,25.05,0.45,17.29,0.969,1.564,0.26,1.01800,0.50817,3,16
2023-03-09T22:42:03.70Z,28.2161762,-82.1495942,481.116,25.24,0.09,17.18,0.968,1.563,0.26,0.21082,0.50381,3,16
2023-03-09T22:42:03.80Z,28.2161991,-82.1495941,479.391,25.44,-0.06,16.98,0.967,1.562,0.27,359.87142,0.53187,3,16
2023-03-09T22:42:03.90Z,28.2162222,-82.1495943,477.679,25.55,-0.30,16.81,0.966,1.561,0.27,359.33407,0.58292,3,16
2023-03-09T22:42:04.00Z,28.2162454,-82.1495947,475.970,25.74,-0.46,16.71,0.965,1.560,0.27,358.97857,0.58427,3,16
2023-03-09T22:42:04.10Z,28.2162687,-82.1495952,474.291,25.85,-0.60,16.62,0.965,1.560,0.27,358.66626,0.60310,3,16
2023-03-09T22:42:04.20Z,28.2162921,-82.1495959,472.617,25.91,-0.77,16.58,0.964,1.559,0.27,358.29822,0.59817,3,16
2023-03-09T22:42:04.30Z,28.2163156,-82.1495968,470.953,26.07,-0.95,16.38,0.963,1.558,0.27,357.92358,0.59875,3,16
2023-03-09T22:42:04.40Z,28.2163392,-82.1495978,469.316,26.15,-1.04,16.15,0.963,1.558,0.27,357.72460,0.56339,3,16
2023-03-09T22:42:04.50Z,28.2163629,-82.1495988,467.670,26.26,-1.02,16.12,0.962,1.557,0.27,357.76682,0.56385,3,16
2023-03-09T22:42:04.60Z,28.2163866,-82.1495999,466.054,26.32,-1.05,15.99,0.962,1.557,0.27,357.70553,0.56315,3,16
2023-03-09T22:42:04.70Z,28.2164104,-82.1496010,464.443,26.37,-1.07,15.90,0.961,1.557,0.27,357.67882,0.58114,3,16
2023-03-09T22:42:04.80Z,28.2164343,-82.1496021,462.863,26.44,-1.19,15.74,0.961,1.557,0.27,357.42162,0.58088,3,16
2023-03-09T22:42:04.90Z,28.2164582,-82.1496033,461.289,26.54,-1.20,15.61,0.961,1.557,0.27,357.40872,0.58704,3,16
2023-03-09T22:42:05.00Z,28.2164822,-82.1496047,459.712,26.56,-1.41,15.58,0.960,1.557,0.27,356.95503,0.58306,3,16
2023-03-09T22:42:05.10Z,28.2165062,-82.1496062,458.133,26.61,-1.36,15.39,0.960,1.557,0.27,357.06434,0.64770,3,16
2023-03-09T22:42:05.20Z,28.2165302,-82.1496075,456.595,26.58,-1.33,15.22,0.960,1.557,0.27,357.13728,0.65594,3,16
2023-03-09T22:42:05.30Z,28.2165542,-82.1496089,455.089,26.53,-1.33,14.95,0.960,1.557,0.27,357.13517,0.65601,3,16
2023-03-09T22:42:05.40Z,28.2165783,-82.1496103,453.587,26.71,-1.41,14.87,0.960,1.556,0.27,356.96835,0.60919,3,16
2023-03-09T22:42:05.50Z,28.2166025,-82.1496119,452.070,26.73,-1.62,14.78,0.959,1.556,0.27,356.53341,0.63094,3,16
2023-03-09T22:42:05.60Z,28.2166267,-82.1496135,450.598,26.81,-1.58,14.60,0.959,1.556,0.27,356.63122,0.61678,3,16
2023-03-09T22:42:05.70Z,28.2166510,-82.1496151,449.111,26.85,-1.55,14.45,0.959,1.556,0.27,356.69652,0.61382,3,16
2023-03-09T22:42:05.80Z,28.2166752,-82.1496168,447.672,26.82,-1.68,14.47,0.959,1.555,0.27,356.41754,0.61012,3,16
2023-03-09T22:42:05.90Z,28.2166994,-82.1496184,446.238,26.79,-1.60,14.20,0.958,1.555,0.27,356.58660,0.62660,3,16
2023-03-09T22:42:06.00Z,28.2167236,-82.1496200,444.818,26.73,-1.48,14.01,0.958,1.555,0.26,356.82480,0.57876,3,16
2023-03-09T22:42:06.10Z,28.2167477,-82.1496215,443.409,26.67,-1.56,13.89,0.958,1.555,0.26,356.64229,0.57514,3,16
2023-03-09T22:42:06.20Z,28.2167717,-82.1496231,442.029,26.70,-1.54,13.75,0.957,1.554,0.26,356.70615,0.51295,3,16
2023-03-09T22:42:06.30Z,28.2167958,-82.1496247,440.651,26.68,-1.61,13.59,0.957,1.554,0.25,356.55136,0.50320,3,16
2023-03-09T22:42:06.40Z,28.2168199,-82.1496263,439.286,26.64,-1.49,13.43,0.956,1.553,0.25,356.78884,0.50329,3,16
2023-03-09T22:42:06.50Z,28.2168440,-82.1496277,437.938,26.59,-1.30,13.29,0.956,1.553,0.25,357.19620,0.50640,3,16
2023-03-09T22:42:06.60Z,28.2168679,-82.1496290,436.604,26.51,-1.30,13.30,0.955,1.552,0.25,357.19841,0.50525,3,16
2023-03-09T22:42:06.70Z,28.2168918,-82.1496303,435.265,26.40,-1.23,13.10,0.954,1.551,0.25,357.33757,0.50465,3,16
2023-03-09T22:42:06.80Z,28.2169157,-82.1496314,433.935,26.36,-1.09,13.02,0.954,1.551,0.25,357.63988,0.50514,3,16
2023-03-09T22:42:06.90Z,28.2169395,-82.1496325,432.613,26.38,-1.02,12.96,0.953,1.550,0.25,357.77758,0.49828,3,16
2023-03-09T22:42:07.00Z,28.2169633,-82.1496336,431.303,26.34,-0.96,12.89,0.952,1.549,0.25,357.91100,0.49952,3,16
2023-03-09T22:42:07.10Z,28.2169871,-82.1496345,429.982,26.22,-0.84,12.83,0.951,1.548,0.25,358.16769,0.50374,3,16
2023-03-09T22:42:07.20Z,28.2170108,-82.1496354,428.691,26.23,-0.81,12.75,0.951,1.547,0.25,358.24061,0.50471,3,16
2023-03-09T22:42:07.30Z,28.2170345,-82.1496362,427.404,26.23,-0.76,12.66,0.950,1.546,0.25,358.34445,0.50478,3,16
2023-03-09T22:42:07.40Z,28.2170581,-82.1496369,426.130,26.12,-0.58,12.49,0.949,1.545,0.25,358.72174,0.51925,3,16
2023-03-09T22:42:07.50Z,28.2170816,-82.1496373,424.878,26.04,-0.39,12.57,0.949,1.544,0.25,359.14352,0.51878,3,16
2023-03-09T22:42:07.60Z,28.2171051,-82.1496377,423.618,25.90,-0.31,12.49,0.948,1.543,0.25,359.31515,0.52163,3,16
2023-03-09T22:42:07.70Z,28.2171285,-82.1496379,422.358,25.96,-0.23,12.45,0.947,1.542,0.25,359.49979,0.51180,3,16
2023-03-09T22:42:07.80Z,28.2171519,-82.1496381,421.120,25.89,-0.10,12.35,0.947,1.541,0.24,359.78009,0.50521,3,16
2023-03-09T22:42:07.90Z,28.2171752,-82.1496382,419.880,25.81,-0.11,12.20,0.946,1.539,0.24,359.76520,0.49580,3,16
2023-03-09T22:42:08.00Z,28.2171985,-82.1496382,418.658,25.78,0.06,12.19,0.945,1.538,0.24,0.12386,0.49913,3,16
2023-03-09T22:42:08.10Z,28.2172218,-82.1496380,417.447,25.85,0.20,12.19,0.944,1.537,0.24,0.43400,0.51865,3,16
2023-03-09T22:42:08.20Z,28.2172450,-82.1496377,416.213,25.50,0.39,12.04,0.944,1.536,0.24,0.87307,0.52184,3,16
2023-03-09T22:42:08.30Z,28.2172679,-82.1496374,415.051,25.37,0.34,11.31,0.943,1.536,0.25,0.77676,0.59672,3,16,1
2023-03-09T22:42:08.40Z,28.2172907,-82.1496369,413.958,25.22,0.51,10.89,0.943,1.536,0.25,1.15845,0.58507,3,16
2023-03-09T22:42:08.50Z,28.2173134,-82.1496362,412.919,25.10,0.69,10.18,0.942,1.536,0.25,1.58178,0.63449,3,16
2023-03-09T22:42:08.60Z,28.2173362,-82.1496353,411.948,25.31,1.08,9.33,0.942,1.536,0.25,2.44887,0.64067,3,16
2023-03-09T22:42:08.70Z,28.2173590,-82.1496339,411.104,25.05,1.39,8.17,0.942,1.537,0.25,3.17420,0.65712,3,16
2023-03-09T22:42:08.80Z,28.2173814,-82.1496324,410.377,24.59,1.51,7.11,0.942,1.538,0.25,3.50799,0.67243,3,16
2023-03-09T22:42:08.90Z,28.2174035,-82.1496308,409.732,24.44,1.49,6.24,0.941,1.539,0.24,3.48609,0.65593,3,16
2023-03-09T22:42:09.00Z,28.2174254,-82.1496294,409.187,24.16,1.32,5.42,0.941,1.540,0.24,3.13791,0.65272,3,16
2023-03-09T22:42:09.10Z,28.2174470,-82.1496279,408.752,23.82,1.54,4.25,0.940,1.541,0.23,3.70827,0.65781,3,16
2023-03-09T22:42:09.20Z,28.2174682,-82.1496262,408.406,23.22,1.60,3.30,0.939,1.542,0.20,3.93907,0.65009,3,16
2023-03-09T22:42:09.30Z,28.2174889,-82.1496245,408.167,22.53,1.72,2.21,0.939,1.543,0.20,4.36575,0.66780,3,16
2023-03-09T22:42:09.40Z,28.2175090,-82.1496226,408.025,22.01,1.95,1.39,0.938,1.545,0.20,5.06950,0.70365,3,16
2023-03-09T22:42:09.50Z,28.2175285,-82.1496205,407.944,21.42,1.98,0.67,0.937,1.547,0.19,5.27608,0.73210,3,16
2023-03-09T22:42:09.60Z,28.2175475,-82.1496186,407.935,20.74,1.82,-0.08,0.937,1.548,0.19,5.00854,0.76048,3,16
2023-03-09T22:42:09.70Z,28.2175659,-82.1496167,408.026,19.97,1.83,-0.69,0.936,1.551,0.19,5.22113,0.78940,3,16
2023-03-09T22:42:09.80Z,28.2175835,-82.1496148,408.140,19.25,1.81,-1.37,0.936,1.553,0.20,5.38445,0.81604,3,16
2023-03-09T22:42:09.90Z,28.2176005,-82.1496129,408.337,18.37,1.83,-1.78,0.935,1.556,0.20,5.69348,0.85264,3,16
2023-03-09T22:42:10.00Z,28.2176167,-82.1496110,408.546,17.63,1.93,-2.20,0.935,1.558,0.21,6.23902,0.91885,3,16
2023-03-09T22:42:10.10Z,28.2176323,-82.1496091,408.814,16.87,1.89,-2.50,0.934,1.562,0.23,6.38395,0.98077,3,16
2023-03-09T22:42:10.20Z,28.2176471,-82.1496072,409.107,16.14,1.82,-2.72,0.934,1.565,0.24,6.42833,1.02113,3,16
2023-03-09T22:42:10.30Z,28.2176614,-82.1496054,409.399,15.39,1.92,-2.88,0.934,1.569,0.25,7.09587,1.07334,3,16
2023-03-09T22:42:10.40Z,28.2176749,-82.1496035,409.706,14.61,1.82,-2.95,0.934,1.573,0.25,7.09323,1.13024,3,16
2023-03-09T22:42:10.50Z,28.2176877,-82.1496017,410.027,13.85,1.88,-3.08,0.934,1.576,0.25,7.72818,1.15044,3,16
2023-03-09T22:42:10.60Z,28.2176999,-82.1495997,410.359,13.30,2.05,-3.11,0.933,1.581,0.26,8.74787,1.21317,3,16
2023-03-09T22:42:10.70Z,28.2177117,-82.1495976,410.655,12.81,2.12,-3.08,0.933,1.585,0.25,9.40342,1.26151,3,16
2023-03-09T22:42:10.80Z,28.2177230,-82.1495954,410.914,12.23,2.20,-2.95,0.933,1.589,0.25,10.20930,1.30752,3,16
2023-03-09T22:42:10.90Z,28.2177337,-82.1495932,411.190,11.63,2.12,-2.68,0.933,1.594,0.26,10.33324,1.40207,3,15
2023-03-09T22:42:11.00Z,28.2177440,-82.1495911,411.414,11.25,2.11,-2.34,0.933,1.599,0.25,10.61962,1.44698,3,15
2023-03-09T22:42:11.10Z,28.2177538,-82.1495889,411.633,10.67,2.14,-2.12,0.933,1.604,0.25,11.34223,1.51274,3,15
2023-03-09T22:42:11.20Z,28.2177632,-82.1495868,411.788,10.26,2.19,-1.81,0.933,1.609,0.25,12.03234,1.56271,3,15
2023-03-09T22:42:11.30Z,28.2177722,-82.1495846,411.976,9.79,2.24,-1.42,0.933,1.613,0.24,12.86005,1.63726,3,16
2023-03-09T22:42:11.40Z,28.2177809,-82.1495825,412.066,9.60,2.24,-0.93,0.933,1.618,0.24,13.14913,1.64373,3,16
2023-03-09T22:42:11.50Z,28.2177894,-82.1495803,412.130,9.56,2.23,-0.45,0.933,1.622,0.24,13.14874,1.61603,3,16
2023-03-09T22:42:11.60Z,28.2177978,-82.1495782,412.140,9.35,2.27,0.10,0.932,1.627,0.24,13.67085,1.69573,3,16
2023-03-09T22:42:11.70Z,28.2178060,-82.1495761,412.109,9.25,2.15,0.86,0.933,1.633,0.23,13.08317,1.71381,3,16
2023-03-09T22:42:11.80Z,28.2178143,-82.1495739,411.946,9.32,2.17,1.61,0.933,1.640,0.24,13.12847,1.91503,3,15
2023-03-09T22:42:11.90Z,28.2178227,-82.1495717,411.600,9.30,2.18,2.51,0.934,1.646,0.25,13.19038,1.75307,3,15
2023-03-09T22:42:12.00Z,28.2178311,-82.1495697,411.254,9.37,2.04,3.21,0.934,1.652,0.26,12.28395,1.91157,3,15
2023-03-09T22:42:12.10Z,28.2178395,-82.1495675,410.824,9.38,2.37,3.99,0.935,1.658,0.31,14.16068,2.25103,3,15
2023-03-09T22:42:12.20Z,28.2178479,-82.1495653,410.292,9.43,2.28,4.90,0.936,1.661,0.27,13.57953,1.52948,3,16
2023-03-09T22:42:12.30Z,28.2178564,-82.1495632,409.668,9.37,2.21,5.73,0.936,1.663,0.28,13.24824,1.50850,3,16
2023-03-09T22:42:12.40Z,28.2178648,-82.1495611,409.013,9.50,2.25,6.48,0.935,1.665,0.28,13.30567,1.58191,3,16
2023-03-09T22:42:12.50Z,28.2178733,-82.1495590,408.269,9.46,2.21,7.25,0.936,1.665,0.29,13.16607,1.59608,3,16
2023-03-09T22:42:12.60Z,28.2178818,-82.1495568,407.429,9.52,2.26,8.13,0.936,1.665,0.30,13.34411,1.62094,3,16
2023-03-09T22:42:12.70Z,28.2178904,-82.1495546,406.540,9.46,2.23,8.83,0.936,1.666,0.31,13.28810,1.66148,3,15
2023-03-09T22:42:12.80Z,28.2178989,-82.1495525,405.586,9.42,2.17,9.55,0.936,1.666,0.30,12.95249,1.66030,3,15
2023-03-09T22:42:12.90Z,28.2179073,-82.1495502,404.552,9.33,2.49,10.37,0.936,1.666,0.29,14.93496,1.37219,3,15
2023-03-09T22:42:13.00Z,28.2179156,-82.1495478,403.468,9.25,2.35,11.03,0.936,1.666,0.29,14.27142,1.29802,3,15
2023-03-09T22:42:13.10Z,28.2179240,-82.1495456,402.285,9.28,2.06,11.72,0.936,1.665,0.29,12.50222,1.35071,3,15
2023-03-09T22:42:13.20Z,28.2179324,-82.1495435,401.086,9.33,2.21,12.33,0.935,1.665,0.29,13.30402,1.38528,3,15
2023-03-09T22:42:13.30Z,28.2179409,-82.1495412,399.799,9.28,2.29,13.10,0.935,1.665,0.30,13.84617,1.42013,3,15
2023-03-09T22:42:13.40Z,28.2179493,-82.1495389,398.462,9.47,2.38,13.83,0.935,1.665,0.30,14.08216,1.39070,3,15
2023-03-09T22:42:13.50Z,28.2179579,-82.1495365,397.054,9.49,2.39,14.48,0.934,1.664,0.30,14.12603,1.16324,3,15
